prodid,prodname,proddis,prodmp,prodsp,prodprice,prodcat
4620,sausage,3,15,12,11.64,Alcohol
3365,canned beer,8,4,9,8.28,Bakery
2978,ham,8,8,8,7.36,Pet
2910,turkey,1,5,15,14.85,Bakery
1061,whole milk,3,2,12,11.64,Bakery
3276,whole milk,4,3,9,8.64,Kitchenware
1326,packaged fruit/vegetables,0,16,10,10,Alcohol
3023,rolls/buns,7,16,7,6.51,Meat
2185,ham,1,7,7,6.93,Dairy
3552,rolls/buns,0,12,14,14,Dairy
1967,other vegetables,6,5,10,9.4,Dairy
4708,sausage,2,2,5,4.9,Alcohol
2874,sausage,1,3,15,14.85,Vegetables
4177,frankfurter,3,5,10,9.7,Alcohol
1663,rolls/buns,8,1,16,14.72,Dairy
2632,whole milk,4,16,9,8.64,Sweets
1377,curd cheese,0,16,10,10,Vegetables
4162,red/blush wine,3,16,6,5.82,Cosmetics
2270,sausage,2,4,13,12.74,Mis.
4829,tropical fruit,6,6,5,4.7,Dairy
3811,red/blush wine,6,1,4,3.76,Mis.
4766,whole milk,1,3,14,13.86,Mis.
2436,frankfurter,0,6,15,15,Kitchen
3860,whole milk,0,16,15,15,Kitchen
4875,frozen potato products,4,3,14,13.44,Dairy
1587,other vegetables,8,2,7,6.44,Vegetables
4038,citrus fruit,6,10,11,10.34,Dairy
4750,flour,5,15,2,1.9,Kitchenware
1199,sugar,5,10,12,11.4,Bakery
1603,frozen meals,4,1,6,5.76,Bakery
3111,chocolate,4,13,13,12.48,Snacks
3894,root vegetables,4,9,3,2.88,Snacks
1456,root vegetables,0,12,14,14,Pet
2022,herbs,0,16,5,5,Bakery
2505,bottled water,3,14,16,15.52,Mis.
4851,sausage,1,6,3,2.97,Mis.
4293,coffee,3,12,15,14.55,Kitchenware
2775,pork,7,8,3,2.79,Meat
3693,berries,8,14,4,3.68,Kitchenware
1202,soda,6,5,11,10.34,Bakery
3699,berries,3,14,14,13.58,Kitchen
4152,fruit/vegetable juice,7,11,12,11.16,Sweets
4155,citrus fruit,7,9,16,14.88,Beverages
4010,pork,3,16,6,5.82,Snacks
4389,detergent,2,10,12,11.76,Vegetables
3746,grapes,3,12,8,7.76,Meat
2560,sausage,1,6,5,4.95,Kitchen
1503,chicken,1,10,16,15.84,Dairy
2555,whole milk,0,8,9,9,Electronics
3645,citrus fruit,6,12,9,8.46,Vegetables
3886,soda,6,12,13,12.22,Snacks
2932,sausage,1,2,5,4.95,Meat
1711,frankfurter,7,1,13,12.09,Kitchenware
4291,sausage,0,5,1,1,Bakery
1143,soda,2,7,6,5.88,Pet
4564,rolls/buns,3,12,11,10.67,Kitchenware
3337,beef,7,3,10,9.3,Alcohol
4931,whole milk,9,2,2,1.82,Bakery
2623,processed cheese,6,9,6,5.64,Bakery
4581,tropical fruit,8,10,2,1.84,Fruits
2635,frankfurter,0,15,8,8,Fruits
1095,packaged fruit/vegetables,4,14,16,15.36,Alcohol
2990,whole milk,6,3,1,0.94,Cosmetics
2426,berries,2,14,13,12.74,Kitchen
4555,citrus fruit,3,11,4,3.88,Kitchenware
3635,tropical fruit,9,4,9,8.19,Bakery
3058,hamburger meat,2,6,15,14.7,Bakery
4391,hamburger meat,8,4,6,5.52,Alcohol
1306,whole milk,1,13,15,14.85,Sweets
1024,fish,6,7,7,6.58,Bakery
1295,frankfurter,9,8,10,9.1,Mis.
1661,packaged fruit/vegetables,3,10,12,11.64,Bakery
4591,pastry,7,7,1,0.93,Beverages
3169,other vegetables,3,8,10,9.7,Snacks
3915,misc. beverages,4,7,15,14.4,Dairy
1127,frankfurter,5,2,2,1.9,Beverages
4828,sparkling wine,6,11,14,13.16,Snacks
3683,specialty bar,1,2,6,5.94,Meat
1971,sausage,2,8,15,14.7,Dairy
3014,curd cheese,9,14,11,10.01,Dairy
3779,frankfurter,2,7,10,9.8,Cosmetics
2489,whole milk,4,8,4,3.84,Kitchenware
3564,newspapers,1,8,6,5.94,Kitchenware
4092,berries,9,1,9,8.19,Fruits
3221,curd,4,3,3,2.88,Bakery
1279,tropical fruit,1,4,9,8.91,Snacks
2581,soda,3,14,6,5.82,Kitchenware
2295,rolls/buns,4,3,1,0.96,Cosmetics
4760,canned beer,9,9,12,10.92,Cosmetics
3649,canned beer,0,4,6,6,Alcohol
1075,frankfurter,1,3,3,2.97,Kitchen
3987,other vegetables,1,1,16,15.84,Bakery
4106,whole milk,8,2,3,2.76,Snacks
4338,whole milk,5,8,10,9.5,Alcohol
4166,citrus fruit,7,11,14,13.02,Kitchenware
1211,frankfurter,6,6,10,9.4,Beverages
3954,frankfurter,4,2,10,9.6,Snacks
3928,butter milk,5,13,4,3.8,Dairy
3827,hamburger meat,5,4,3,2.85,Cosmetics
4699,pasta,8,3,5,4.6,Alcohol
4747,other vegetables,2,3,11,10.78,Snacks
3028,sausage,8,12,15,13.8,Beverages
2851,rolls/buns,8,14,3,2.76,Kitchenware
4417,grapes,0,5,15,15,Snacks
3822,root vegetables,9,16,11,10.01,Bakery
2288,coffee,2,16,6,5.88,Beverages
2184,popcorn,3,5,7,6.79,Dairy
4554,whole milk,8,16,5,4.6,Kitchenware
3361,tropical fruit,5,12,11,10.45,Vegetables
2999,beef,1,3,15,14.85,Snacks
2614,whole milk,3,9,7,6.79,Beverages
4064,frankfurter,4,9,8,7.68,Snacks
3567,tropical fruit,6,3,1,0.94,Vegetables
2587,canned beer,7,3,15,13.95,Bakery
3783,finished products,0,15,10,10,Beverages
1923,beverages,9,5,4,3.64,Cosmetics
4835,hamburger meat,5,16,5,4.75,Kitchenware
1514,whole milk,9,12,12,10.92,Snacks
